Time (s),Channel 1 (V),Channel 2 (V)
-0.004837702702702703,1.3620419663254268,1.2511293596453712
-0.004836452702702702,1.3680684858200205,1.2554966098425426
-0.004835202702702703,1.3744298119532026,1.2608716870082917
-0.004833952702702702,1.3801215248092076,1.2655748795283224
-0.004832702702702703,1.38581323766521,1.2699421297254916
-0.004831452702702702,1.3925093704369833,1.2756531492141021
-0.004830202702702702,1.3995403098473451,1.2806922840569943
-0.0048289527027027025,1.4052320227033475,1.2853954765770226
-0.004827702702702702,1.4089148957278244,1.287747072837041
-0.004826452702702703,1.4159458351381804,1.2944659192942245
-0.004825202702702702,1.4229767745485395,1.299169111814255
-0.004823952702702703,1.4279988741273655,1.3035363620114242
-0.004822702702702702,1.4336905869833727,1.3079036122085976
-0.004821452702702703,1.439382299839375,1.3115989777600483
-0.0048202027027027024,1.4437347861410286,1.315630285634362
-0.004818952702702702,1.4490916923584476,1.318653766540098
-0.0048177027027027025,1.4544485985758617,1.3230210167372674
-0.004816452702702702,1.459805504793278,1.327052324611579
-0.004815202702702703,1.4644927977335176,1.3317555171316098
-0.004813952702702702,1.4705193172281112,1.336122767328781
-0.004812702702702703,1.4745369968911717,1.3384743635887952
-0.004811452702702702,1.4808983230243555,1.343513498431686
-0.004810202702702703,1.4845811960488278,1.3462010370145594
-0.0048089527027027025,1.4889336823504804,1.3488885755974354
-0.004807702702702702,1.4939557819293101,1.352919883471749
-0.004806452702702703,1.4979734615923708,1.3566152490232
-0.004805202702702702,1.5013215279782561,1.3586309029603558
-0.004803952702702703,1.506343627557084,1.3626622108346678
-0.004802702702702702,1.5110309204973236,1.3656856917404017
-0.004801452702702703,1.5143789868832072,1.3677013456775569
-0.004800202702702702,1.5190662798234482,1.3707248265832916
-0.004798952702702702,1.5224143462093351,1.374420192134745
-0.0047977027027027025,1.525762412595219,1.3757639614261816
-0.004796452702702702,1.5301148988968714,1.3797952693004942
-0.004795202702702703,1.5334629652827552,1.3814749809147902
-0.004793952702702702,1.5381502582229947,1.3851703464662428
-0.004792702702702703,1.5408287113317027,1.3871860004033987
-0.004791452702702702,1.5425027445246455,1.387521942726258
-0.004790202702702703,1.5458508109105293,1.3895375966634131
-0.004788952702702702,1.5495336839350047,1.39155325060057
-0.004787702702702702,1.5525469436823032,1.3945767315063047
-0.0047864527027027025,1.5565646233453638,1.3965923854434599
-0.004785202702702702,1.5589082698154846,1.3989439817034757
-0.004783952702702703,1.5612519162856033,1.399951808672053
-0.004782702702702702,1.5642651760329,1.4019674626092091
-0.004781452702702703,1.5656044025872535,1.4026393472549274
-0.004780202702702702,1.569287275611728,1.403983116546365
-0.004778952702702703,1.5706265021660815,1.405662828160661
-0.0047777027027027024,1.574309375190556,1.4076784820978177
-0.004776452702702702,1.5736397619133806,1.4070065974521002
-0.0047752027027027025,1.5776574415764413,1.410030078357833
-0.004773952702702702,1.578661861492207,1.4096941360349735
-0.004772702702702703,1.5810055079623266,1.4107019630035516
-0.004771452702702702,1.5823447345166808,1.4117097899721296
-0.004770202702702703,1.585023187625388,1.4133895015864255
-0.004768952702702702,1.5866972208183316,1.4137254439092855
-0.004767702702702703,1.5866972208183316,1.412717616940708
-0.0047664527027027025,1.5890408672884513,1.414061386232145
-0.004765202702702702,1.5897104805656288,1.4140613862321452
-0.004763952702702703,1.590714900481394,1.4147332708778635
-0.004762702702702702,1.5923889336743366,1.4167489248150194
-0.004761452702702703,1.5937281602286908,1.4154051555235823
-0.004760202702702702,1.5937281602286908,1.4150692132007228
-0.004758952702702703,1.5943977735058676,1.415405155523582
-0.004757702702702702,1.5940629668672794,1.4147332708778635
-0.004756452702702702,1.5960718066988109,1.4147332708778633
-0.0047552027027027025,1.596406613337399,1.4143973285550042
-0.004753952702702702,1.5967414199759882,1.4140613862321447
-0.004752702702702703,1.5977458398917532,1.4137254439092855
-0.004751452702702702,1.5967414199759877,1.4120457322949889
-0.004750202702702703,1.5974110332531646,1.4133895015864262
-0.004748952702702702,1.5977458398917532,1.4117097899721296
-0.004747702702702703,1.5970762266145764,1.411037905326411
-0.004746452702702702,1.596406613337399,1.409022251389255
-0.004745202702702702,1.5964066133373989,1.408686309066395
-0.0047439527027027025,1.595737000060222,1.4070065974520989
-0.004742702702702702,1.5957370000602218,1.407006597452098
-0.004741452702702703,1.595067386783045,1.404990943514943
-0.004740202702702702,1.5937281602286908,1.403983116546365
-0.004738952702702703,1.5933933535901026,1.402303404932069
-0.004737702702702702,1.5923889336743366,1.4002877509949125
-0.004736452702702703,1.5920541270357484,1.398943981703476
-0.0047352027027027024,1.5910497071199825,1.397600212412038
-0.004733952702702702,1.5893756739270393,1.39592050079774
-0.0047327027027027025,1.5880364473726858,1.393568904537726
-0.004731452702702702,1.5863624141797432,1.3912173082777106
-0.004730202702702703,1.584353574348212,1.3888657120176953
-0.004728952702702702,1.583683961071035,1.3878578850491174
-0.004727702702702703,1.5803358946851511,1.383154692529089
-0.004726452702702702,1.5810055079623266,1.3824828078833682
-0.004725202702702703,1.5776574415764428,1.380131211623354
