Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB),Channel 2 Phase (deg)
4176.31272729,0.04583812083386753,1.439350442327559,100.7118507591567
4191.375592780688,0.04626852010243793,1.289860239129621,100.5129487269077
4206.492786079566,0.04624322331688076,1.143082116526532,100.3443973612324
4221.6645031328,0.04610964664335352,0.9939943755132229,100.1674126603319
4236.890940593282,0.04563469644974408,0.8520868975589559,99.99934372405178
4252.172295823182,0.04578219852570182,0.7095687578702697,99.82566660308406
4267.5087668965,0.04613114318908599,0.5712465447891695,99.66794106489648
4282.900552601639,0.04605920149175216,0.4334181222335181,99.52398235557445
4298.347852443978,0.04689355472429807,0.2991035063017686,99.37234907239821
4313.850866648463,0.04662470274707876,0.1654992506066401,99.22011485281149
4329.409796162196,0.04559346595826987,0.03450687244781776,99.09500258837028
4345.024842657043,0.04619341473888949,-0.09627484752047377,98.95570389527096
4360.696208532248,0.04659976078538571,-0.2252633257460669,98.82549642844081
4376.424096917057,0.0471487997351874,-0.3521543743740012,98.68656931059292
4392.208711673347,0.04704483993043473,-0.4756895962517338,98.56678732450851
4408.050257398275,0.04709504554060955,-0.5982719424756635,98.44460564004578
4423.948939426923,0.04616252715703414,-0.7199005132716503,98.32604819622955
4439.904963834965,0.04647463220927876,-0.8401245393982109,98.20574593101026
4455.918537441336,0.04682007710706153,-0.9591399115471787,98.096743658378
4471.989867810912,0.04717700154535948,-1.076212946211744,97.98831110220362
4488.119163257199,0.04789343398704058,-1.192320543244237,97.87780137521054
4504.30663284504,0.04771409340505242,-1.307108829167085,97.78131920426046
4520.552486393316,0.0474878231430588,-1.419685422602602,97.67778429944481
4536.856934477672,0.04482093308125204,-1.53017208578872,97.57827609715588
4553.220188433243,0.04737000097401814,-1.641850003200226,97.48696273279351
4569.642460357395,0.04734317483154082,-1.751119829072219,97.39233431337333
4586.123963112474,0.04789106581723401,-1.857446171367208,97.29369210422557
4602.664910328562,0.04803773906258023,-1.964051160615545,97.21680502493139
4619.265516406252,0.04797753756172804,-2.070605269325374,97.11788397636212
4635.925996519423,0.04681527150902458,-2.174813257257138,97.03529345793629
4652.646566618029,0.04787648926409923,-2.278535618383363,96.94740317914534
4669.4274434309,0.04815075753516225,-2.380178060861893,96.86991938848823
4686.268844468548,0.04860636330961367,-2.482652816986358,96.78009202812846
4703.17098802599,0.04856436530323135,-2.582012849910238,96.71195118568221
4720.134093185576,0.0491495611057819,-2.681873433374193,96.62952938760787
4737.158379819829,0.04839906688554579,-2.780658469886715,96.5559830392484
4754.244068594293,0.04628737694288909,-2.876368613033702,96.48704828634791
4771.391380970395,0.04837638823257926,-2.972606212410536,96.41561652930162
4788.600539208318,0.04885248242048328,-3.067651971389038,96.34699408290632
4805.871766369875,0.04923948241417089,-3.162696915876217,96.27173084276575
4823.205286321408,0.0497826711605457,-3.255967540956175,96.21249238982375
4840.601323736684,0.04915503925417503,-3.348216547916656,96.14669656728209
4858.060104099811,0.04843791540812568,-3.439144490967005,96.08012057004035
4875.58185370816,0.04592278061870254,-3.530654982988981,96.01872792348217
4893.166799675292,0.04929903635924379,-3.62083140374751,95.9640185166931
4910.815169933913,0.04956562968376579,-3.711674747103328,95.89958570980104
4928.52719323882,0.05034163905228251,-3.799230592900012,95.83514460377717
4946.30309916987,0.05006684268480557,-3.886938097553838,95.77703680996547
4964.143118134952,0.04992629631919993,-3.97401187446913,95.72266354575795
4982.047481372977,0.04902656822461225,-4.061546314852431,95.66979325035257
5000.016420956875,0.04611818124580842,-4.145041546387162,95.61929642347462
5018.050169796602,0.04978820932761201,-4.230966700426126,95.55984441964517
5036.148961642158,0.04997357426139472,-4.313464549205158,95.49786737518174
5054.313031086618,0.05047206985637125,-4.39780772011586,95.4459973991989
5072.542613569176,0.05092581868953333,-4.481258551192843,95.39665207231164
5090.837945378188,0.05064651648129419,-4.564313760828973,95.34581613292768
5109.199263654245,0.05017371382832513,-4.644292933328798,95.3008604828089
5127.626806393239,0.04720046174006314,-4.72460484291327,95.24520087697586
5146.120812449454,0.05045736371601273,-4.805103786775687,95.19730555158344
5164.681521538653,0.0506284089245054,-4.886333155054565,95.15793969967564
5183.309174241198,0.05119433107686364,-4.965683753715069,95.12019169829429
5202.004012005156,0.05170538666945579,-5.041009890323194,95.06044794370884
5220.766277149438,0.05126987642236167,-5.11907680864525,95.01123000350228
5239.596212866931,0.05052659076576974,-5.19567636974045,94.96413899360432
5258.494063227659,0.04818826586643641,-5.273097300974641,94.93395107761992
5277.460073181941,0.04439519361302012,-5.349815307553945,94.89390510707136
5296.494488563568,0.05131875993495111,-5.42638056168731,94.84394083551082
5315.597556092988,0.05189311589366011,-5.500622070905523,94.79957791410477
5334.769523380508,0.05223395709981381,-5.575171974492305,94.7574878723957
5354.010638929497,0.0521616204704648,-5.649246327587281,94.71887081281113
5373.321152139611,0.05141197242021885,-5.722234730905889,94.68882000198836
5392.701313310028,0.05028867662507306,-5.795088879554307,94.63806958345725
5412.151373642687,0.0466542358723752,-5.86730867645723,94.60615478144422
5431.671585245547,0.05195334592717874,-5.93941589823369,94.56759669790283
5451.262201135855,0.05215868257785608,-6.01099497120003,94.53220915729594
5470.923475243424,0.05264086043700208,-6.081989078819682,94.48989047877652
5490.655662413927,0.05287227599874464,-6.152175997122596,94.44928059436631
5510.459018412194,0.05292584319934589,-6.222725244126897,94.43466399568246
5530.333799925539,0.05173661486188214,-6.291315410636072,94.38572877489258
5550.280264567074,0.05036961975690872,-6.361130680517095,94.35513726633678
5570.298670879055,0.04595541645942064,-6.430644700346319,94.31749017083345
5590.389278336234,0.05249507616821199,-6.497501445868586,94.28182804745896
5610.55234734922,0.05271178396792538,-6.56594441597595,94.24999872053745
5630.788139267855,0.05369315776395937,-6.632586362458555,94.23916055709836
5651.096916384598,0.05361180196791999,-6.700942618283827,94.18976928312497
5671.478941937931,0.0534890168584155,-6.76846818413567,94.13902976189408
5691.934480115771,0.05301057408811921,-6.833777645067769,94.13126735867725
5712.463796058886,0.05025719644625223,-6.899544141470267,94.09167316073196
5733.067155864341,0.04545572611438098,-6.966308349728099,94.06607806873292
5753.744826588942,0.05360664964239532,-7.030944898196195,94.0324284588537
5774.497076252699,0.0538205591073597,-7.09488501560112,94.01007792274841
5795.3241738423,0.0543031641234808,-7.16102380175765,93.97662516686378
5816.226389314598,0.05458850102670193,-7.224455577191482,93.94211118678191
5837.203993600109,0.05442590556422072,-7.286087751050284,93.91892276345791
5858.257258606524,0.05350350566024173,-7.350187787048133,93.88383884088648
5879.386457222236,0.05118018700734514,-7.41352515711284,93.86818307234088
5900.591863319871,0.04671177013551028,-7.476002041780164,93.84001680439533
5921.873751759847,0.05442774708292641,-7.539736552683883,93.80549565533909
5943.232398393924,0.05523468063384727,-7.600918986022238,93.78090481659433
5964.668080068795,0.05519297995825011,-7.663489638504641,93.75619150717239
5986.181074629664,0.05548909243700365,-7.723501024791233,93.73001084671643
6007.771660923846,0.05514061951115815,-7.786837444633945,93.70277725148132
